CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10001,Sneddon,845,Germany,Male,54,0,65102,1,,0.0,82220,1
10002,Ch'ang,508,Germany,Female,79,0,194629,1,0.0,0.0,158131,0
10003,Dunbabin,738,Spain,Female,65,7,44484,1,0.0,1.0,20343,1
10004,Hinton,450,Spain,Male,90,8,135740,2,,1.0,57377,0
10005,Woronoff,577,Germany,Male,26,5,61684,2,1.0,1.0,195017,1
10006,Chukwuemeka,642,Spain,Female,71,3,5480,1,1.0,,27943,0
10007,Bazile,562,Spain,Female,83,3,118956,3,0.0,1.0,24650,0
10008,Barwell,750,Germany,Female,79,5,73428,3,,,184755,1
10009,Zhdanov,432,,Female,21,5,229464,4,0.0,0.0,92924,1
10010,Yeh,848,Germany,Female,46,1,90404,4,0.0,,163098,0
10011,Napolitano,414,,Female,78,6,134674,4,,0.0,31465,1
10012,Liebe,689,,Male,47,3,62520,2,,0.0,189855,1
10013,Bold,818,Spain,Male,50,0,196340,3,,1.0,11444,1
10014,Fiorentini,477,Germany,Male,52,1,23924,4,1.0,1.0,178994,0
10015,Prokhorova,769,,Female,73,4,130466,3,,1.0,162826,1
10016,Peel,356,Spain,Male,78,5,67204,4,,0.0,50034,1
10017,McLachlan,809,,Male,54,3,100782,1,0.0,,185430,1
10018,Quezada,579,,Female,54,8,240380,3,,0.0,121343,1
10019,Doyne,684,Spain,Male,74,5,21680,4,,1.0,74466,1
10020,Terry,660,France,Female,69,8,218150,1,0.0,,177718,0
10021,Ochoa,774,,Female,27,3,40516,2,1.0,,137005,1
10022,Santana,639,Germany,Male,91,8,67227,2,,,36444,1
10023,Forster,793,Germany,Female,85,7,42566,1,,,169347,0
10024,Valdez,742,,Male,43,10,153714,1,0.0,,177796,1
10025,Keen,530,,Female,60,6,209797,1,,0.0,77275,1
10026,Kirwan,426,Spain,Female,58,9,169850,1,1.0,0.0,78274,0
10027,Dwyer,558,Spain,Male,88,8,48986,4,1.0,1.0,124643,1
10028,Yevseyev,798,,Male,61,10,123765,4,0.0,,153888,0
10029,Coles,429,Germany,Male,87,9,185663,1,1.0,0.0,71945,0
10030,Mitchel,405,Spain,Female,39,7,214537,2,0.0,,21067,0
10031,Nelson,510,Spain,Female,47,5,88030,3,0.0,,132707,1
10032,Chester,362,France,Female,71,6,32333,4,0.0,1.0,36843,1
10033,Blinova,698,Spain,Female,56,7,132022,2,,0.0,69123,0
10034,Davies,552,Spain,Female,82,6,19759,3,0.0,1.0,147745,1
10035,Stoneman,397,Germany,Female,47,4,176572,1,0.0,1.0,156077,1
10036,Greene,556,,Male,83,8,61048,1,1.0,1.0,29504,0
10037,Bradley,365,Germany,Male,53,8,98895,4,0.0,,169787,0
10038,North,518,Germany,Female,23,8,164896,3,1.0,1.0,107375,0
10039,Vidler,831,France,Female,63,1,71180,2,0.0,0.0,63034,1
10040,Stevens,609,Spain,Female,69,6,110856,1,1.0,0.0,91790,1
10041,Esposito,797,,Male,87,9,169035,3,,0.0,5401,0
10042,Obiajulu,594,Spain,Female,91,6,19019,4,0.0,1.0,5804,1
10043,Reichard,811,,Female,39,2,97116,1,0.0,1.0,155827,0
10044,Zhou,484,Spain,Male,85,6,184722,2,,1.0,42920,1
10045,Osborne,459,France,Female,38,9,82852,4,0.0,0.0,166719,0
10046,Boan,708,Germany,Male,75,1,94420,1,,,111855,0
10047,Lawley,613,Germany,Female,25,3,89533,1,0.0,1.0,164669,0
10048,Gomes,368,,Female,86,4,95961,2,0.0,0.0,135296,0
10049,Rouse,755,France,Male,73,9,83652,2,0.0,,185072,1
10050,Tretiakov,431,France,Female,41,3,38388,1,,0.0,73454,1
10051,Medland,692,Germany,Female,47,10,85028,3,0.0,,100686,1
10052,Monnier,654,,Female,51,7,146379,1,,0.0,39526,0
10053,O'Toole,619,,Female,42,10,199668,1,1.0,,179076,0
10054,Black,730,Spain,Male,50,4,150769,4,1.0,,139097,0
10055,Griffin,369,Germany,Male,83,8,99017,4,1.0,1.0,133262,0
10056,Forster,801,Spain,Male,38,6,4460,4,1.0,1.0,79367,0
10057,McEncroe,671,France,Female,83,4,208914,2,1.0,,184451,1
10058,Shaw,418,Germany,Female,25,5,207709,2,,1.0,199741,0
10059,Chijioke,794,Spain,Female,44,10,53141,4,,,69020,0
10060,Komarova,436,Germany,Female,49,10,88386,2,1.0,0.0,130112,1
10061,Egobudike,837,Spain,Female,37,1,88561,2,0.0,0.0,175743,1
10062,Babbage,397,France,Male,26,8,218076,2,,0.0,150175,1
10063,Fishbourne,737,,Female,69,6,241429,3,,,177935,0
10064,Herring,543,,Female,89,4,24927,3,,,20179,0
10065,Ekwueme,665,Spain,Female,60,4,63834,2,0.0,,36376,0
10066,Denisov,774,,Male,89,6,109166,1,,1.0,121748,1
10067,Pollard,350,Germany,Female,65,6,244611,2,0.0,1.0,139738,0
10068,Santiago,427,France,Male,88,6,238634,1,1.0,,120165,0
10069,Downie,789,,Female,41,5,134601,3,1.0,1.0,186701,0
10070,Moyes,411,Germany,Male,89,4,100226,1,0.0,1.0,137676,1
10071,Robertson,674,France,Male,75,6,112583,3,0.0,0.0,13745,0
10072,Wynne,729,France,Female,85,10,88423,4,,,51812,1
10073,Baldwin,593,,Female,31,8,177232,3,0.0,0.0,186306,1
10074,T'ao,575,Spain,Female,25,10,89248,2,1.0,,104403,1
10075,Bazarova,356,Germany,Male,33,9,5593,4,,1.0,67487,0
10076,Crowther,719,,Female,30,7,218614,3,,0.0,126290,1
10077,Miranda,849,France,Male,39,3,83804,3,0.0,0.0,65902,0
10078,Mansom,849,Germany,Male,90,5,94604,1,1.0,1.0,127665,1
10079,Gallagher,685,Spain,Male,26,8,70186,2,0.0,1.0,60794,0
10080,Watts,689,France,Male,72,2,172309,4,,,99086,1
10081,Lei,474,Spain,Male,60,1,9650,2,0.0,1.0,180902,0
10082,Templeman,612,,Female,83,1,18597,2,,1.0,139297,1
10083,Kesteven,814,,Male,31,10,23448,2,0.0,0.0,182477,1
10084,Plant,503,Germany,Male,45,2,15821,3,,1.0,131411,0
10085,Olejuru,778,Spain,Male,66,2,171255,1,0.0,0.0,3004,1
10086,Atherton,793,Germany,Male,60,8,53274,1,,,193280,1
10087,Blue,681,Spain,Male,65,4,72135,4,0.0,0.0,62270,0
10088,Durant,819,Germany,Female,49,6,119616,2,0.0,,108013,0
10089,Corran,814,France,Female,65,7,192296,1,1.0,1.0,161912,0
10090,See,451,,Female,80,6,182860,1,0.0,,197679,0
10091,Ferrari,802,Germany,Female,63,7,35282,4,,,37419,1
10092,Duigan,771,Spain,Female,34,5,79823,3,1.0,,8405,0
10093,Howarde,792,Spain,Male,36,5,92038,2,1.0,0.0,185349,0
10094,Singh,533,France,Male,23,5,181578,4,0.0,1.0,21834,1
10095,Rishel,394,Spain,Male,59,2,35737,1,0.0,1.0,69824,0
10096,Gunter,420,France,Female,73,10,240648,4,0.0,1.0,195362,0
10097,McWilliam,755,,Female,36,7,142270,2,1.0,,81543,1
10098,Alexeieva,617,Spain,Male,64,6,70596,4,1.0,1.0,171746,1
10099,Corson,651,France,Male,35,3,58121,2,1.0,0.0,138215,1
10100,Pokrovsky,800,Spain,Female,56,5,159437,2,,,48039,0
10101,Yevdokimova,710,Germany,Male,92,2,62656,3,,,118866,0
10102,Wilsmore,760,Spain,Female,78,3,97792,2,0.0,0.0,115688,1
10103,To Rot,350,Spain,Female,55,6,189557,2,0.0,,87574,0
10104,Fernando,674,,Female,57,8,121154,2,1.0,0.0,5880,0
10105,Fitzgerald,495,Germany,Female,37,4,61583,2,1.0,1.0,194353,0
10106,Power,399,France,Female,54,4,2969,2,,,168897,1
10107,Fokine,726,France,Female,45,7,112014,1,0.0,,198197,0
10108,Dunn,492,France,Male,78,8,25680,4,0.0,0.0,53608,1
10109,Macgroarty,570,Spain,Male,57,10,176970,4,0.0,,112020,1
10110,Ferreira,609,,Female,55,2,155616,2,,,192680,0
10111,Tung,834,France,Female,56,6,188379,2,,0.0,175209,0
10112,Onwumelu,432,,Male,65,5,75962,1,,1.0,111114,1
10113,Gray,736,France,Female,52,6,135096,3,1.0,1.0,83619,0
10114,Allardyce,638,France,Female,51,3,41572,4,0.0,0.0,6144,0
10115,Ejimofor,625,Germany,Female,46,0,43544,4,0.0,0.0,87395,1
10116,Muramats,597,,Female,56,7,73832,1,1.0,0.0,7311,1
10117,Clunie,465,Spain,Female,36,5,181431,1,,,149934,1
10118,Sargood,491,France,Male,44,3,223513,4,,,32358,0
10119,Ozerova,485,Germany,Female,75,1,51714,1,,,104074,1
10120,Combs,677,Germany,Male,24,2,88056,3,,,165527,1
10121,Krichauff,778,,Male,62,1,116286,4,1.0,,6004,1
10122,Cobb,439,,Female,19,9,236543,2,,0.0,696,0
10123,De Mestre,478,France,Male,35,7,233843,1,0.0,0.0,60919,0
10124,Parrott,409,,Male,84,4,179777,1,0.0,0.0,36344,1
10125,Burrows,363,France,Female,79,2,206424,4,,1.0,106024,1
10126,Algeranoff,386,Germany,Female,81,8,213667,2,1.0,1.0,182415,0
10127,Kendall,755,,Male,78,3,6140,4,,1.0,96225,0
10128,Lo,401,Spain,Male,65,9,237088,1,0.0,0.0,83919,0
10129,Onyemaechi,817,,Male,34,8,16043,1,,,127062,1
10130,O'Toole,757,Spain,Female,37,8,38380,2,,1.0,129481,1
10131,Ross-Watt,417,France,Male,57,3,98226,2,0.0,0.0,17387,1
10132,Takasuka,479,,Male,66,0,39707,3,0.0,,186831,1
10133,Matthias,837,Germany,Male,73,6,20347,4,,1.0,147402,1
10134,Kosisochukwu,442,Germany,Female,51,3,99734,3,,0.0,169934,0
10135,Chuter,509,France,Female,60,1,203624,2,0.0,1.0,29806,0
10136,Pedder,499,,Male,52,6,83826,1,,0.0,21651,1
10137,Pearce,560,,Male,38,3,123152,2,,,701,0
10138,Azarov,809,Spain,Female,26,8,187272,4,1.0,0.0,133864,1
10139,Belstead,377,France,Male,72,1,151804,3,1.0,1.0,71667,0
10140,Durant,521,Spain,Female,39,9,83787,3,0.0,1.0,53054,1
10141,Mitchell,466,Germany,Female,55,9,37677,1,,,74310,1
10142,Sanders,449,,Male,45,4,87345,3,,,179591,1
10143,Verco,442,France,Female,86,5,237373,4,,0.0,178738,0
10144,Pettry,796,France,Male,70,2,46482,1,0.0,0.0,105956,0
10145,O'Donnell,498,Germany,Male,70,5,250651,3,0.0,,196778,0
10146,Loane,541,Germany,Female,86,7,191500,4,,,105531,1
10147,Voronova,673,,Female,41,10,30614,3,0.0,,189445,1
10148,Philipp,589,France,Female,70,1,131538,2,1.0,1.0,36108,1
10149,Aitken,503,Germany,Male,69,4,159229,3,,0.0,80912,0
10150,Han,661,Germany,Male,73,2,54454,3,0.0,1.0,45810,1
10151,Woodward,818,France,Male,39,6,72746,4,,0.0,25245,1
10152,Nnaemeka,632,,Male,75,1,66555,4,,1.0,178786,0
10153,Begg,502,Germany,Male,24,7,151437,3,1.0,0.0,182485,1
10154,Reid,594,France,Female,41,2,153208,1,0.0,,146583,1
10155,Seleznyova,833,Germany,Female,53,6,209320,2,1.0,0.0,49610,0
10156,Curnow,482,Germany,Male,83,1,130746,3,0.0,0.0,147580,1
10157,West,718,Germany,Female,82,1,17625,1,,,175668,0
10158,Kesteven,747,France,Female,50,10,200893,3,1.0,,26516,1
10159,De Bernales,539,Germany,Female,88,10,14309,2,,0.0,32566,0
10160,Bock,361,Spain,Female,35,9,175036,3,0.0,1.0,134914,0
10161,Griffen,762,Germany,Female,84,5,36777,4,,0.0,97239,1
10162,Allingham,649,,Female,22,4,148695,4,1.0,1.0,34177,0
10163,Ross,438,Germany,Female,83,6,244567,4,,,148126,1
10164,Reyna,395,Germany,Male,80,10,94930,3,0.0,,520,0
10165,Bidwill,825,,Male,75,3,123534,3,0.0,,180546,0
10166,Kaur,356,Spain,Female,50,10,112591,4,1.0,,117044,1
10167,Trevascus,401,France,Female,41,10,41526,3,,1.0,25242,0
10168,Medland,710,,Female,89,4,234047,1,0.0,,14498,1
10169,Ringrose,537,Spain,Female,61,0,239200,3,1.0,1.0,27560,1
10170,Hussey,591,Germany,Male,63,1,112926,1,1.0,,199315,1
10171,Solomina,636,Spain,Male,50,7,182460,3,,,167169,0
10172,Garnsey,803,Germany,Male,56,0,163274,4,,1.0,108025,1
10173,Groom,848,Germany,Female,68,10,159923,1,1.0,,43469,0
10174,Parks,356,,Male,59,9,16069,4,0.0,,13064,1
10175,Phelan,797,Germany,Female,88,4,124218,4,,1.0,181800,1
10176,Stewart,420,Spain,Female,85,0,153550,3,,1.0,54225,0
10177,McCawley,696,Spain,Female,42,3,207156,4,1.0,,47878,0
10178,Vigano,777,,Male,20,10,239514,1,1.0,,34264,1
10179,Kirkland,749,Spain,Female,78,3,145812,3,0.0,,18798,0
10180,Iroawuchi,787,Spain,Male,82,4,12370,1,0.0,0.0,151483,0
10181,Batt,658,Germany,Female,62,5,87825,3,,0.0,120935,1
10182,Vial,364,Germany,Male,52,5,212456,2,,,72330,0
10183,Thorpe,430,,Female,92,10,199860,3,0.0,1.0,15733,1
10184,Munz,528,Spain,Female,61,2,193164,2,1.0,0.0,75335,1
10185,McCall,541,,Female,48,9,5376,2,,,126581,1
10186,Estes,509,,Male,66,4,100800,4,1.0,0.0,175070,1
10187,Shubin,513,Germany,Female,43,2,70840,4,0.0,,197150,0
10188,Fabro,805,France,Female,92,0,110383,1,,,174314,0
10189,Rapuluchukwu,800,,Female,41,6,239660,4,1.0,1.0,124926,0
10190,Narelle,381,France,Male,69,10,79899,2,,0.0,70244,1
10191,Barling,403,,Female,19,8,60567,2,1.0,0.0,89940,0
10192,Abdullah,438,Germany,Male,83,5,205066,1,1.0,,133129,0
10193,Bluett,569,France,Female,30,5,141654,3,1.0,1.0,196124,1
10194,Stanley,582,Germany,Female,21,10,9297,1,,0.0,41498,0
10195,Nagy,486,France,Male,28,6,217293,4,1.0,,75366,0
10196,Phillipps,503,Spain,Female,26,2,114521,1,0.0,1.0,83345,1
10197,Wearing,516,Germany,Male,23,10,156605,4,0.0,0.0,185885,0
10198,Rearick,802,Spain,Male,78,2,149786,4,,0.0,78110,1
10199,Takasuka,366,Germany,Female,38,4,21749,2,1.0,0.0,84465,0
10200,Willmore,369,France,Female,35,8,13921,3,,1.0,25896,0
10201,Tang,848,Germany,Female,52,1,157117,2,0.0,1.0,88388,0
10202,Tucker,401,,Male,76,8,85125,2,,,82816,0
10203,Barnett,663,Germany,Male,66,0,194046,1,1.0,,67773,0
10204,Tikhonov,670,Spain,Male,53,0,215665,4,1.0,,116211,1
10205,Eluemuno,380,,Female,59,1,125906,3,,0.0,150638,0
10206,Iheanacho,724,Germany,Female,86,8,146952,3,,0.0,4348,1
10207,Patterson,359,Spain,Female,61,0,160607,2,,1.0,149179,0
10208,Alderete,524,France,Female,37,8,67380,4,,,72365,1
10209,Kazantseva,613,Spain,Female,18,3,19999,4,1.0,0.0,143717,1
10210,Ch'ang,806,,Female,59,2,28444,4,,1.0,25441,1
10211,Goold,842,Spain,Female,32,6,14917,2,0.0,,157462,1
10212,Larionova,593,Germany,Male,48,8,24802,3,0.0,,175552,1
10213,Mbadiwe,728,,Female,35,0,11941,4,0.0,,48237,1
10214,Parrott,826,Spain,Male,66,0,193569,4,0.0,0.0,79901,1
10215,Synnot,704,Germany,Male,80,5,109530,3,,0.0,86902,0
10216,Chan,667,,Female,58,1,2329,4,0.0,,135098,1
10217,Wallace,796,France,Male,61,10,59069,1,0.0,,180104,1
10218,Lloyd,812,Spain,Male,88,9,161172,2,0.0,0.0,198314,0
10219,Lei,576,Spain,Female,48,4,53061,1,,,53963,0
10220,Chinwendu,580,Germany,Female,33,10,153464,3,0.0,1.0,69819,0
10221,Cecil,665,France,Male,49,10,180907,3,,0.0,55248,0
10222,Sergeyeva,678,Germany,Female,42,8,6889,3,0.0,0.0,58058,0
10223,Hs?,545,Spain,Male,40,8,150099,3,,1.0,186528,1
10224,Messersmith,529,Spain,Female,67,3,221520,3,,1.0,128770,1
10225,Gallop,513,France,Male,50,8,131727,2,1.0,1.0,158400,0
10226,Lambie,485,France,Female,73,2,217235,3,1.0,0.0,181917,1
10227,Zhdanov,468,Germany,Female,38,9,205173,2,1.0,,11870,0
10228,Chukwualuka,606,Germany,Female,44,8,94641,4,,1.0,104943,1
10229,Sumrall,836,Spain,Female,24,2,12080,3,0.0,1.0,191119,0
10230,Carruthers,687,,Male,35,0,193851,3,0.0,,60833,0
10231,McVey,712,France,Female,38,5,222119,2,,0.0,13858,0
10232,Grigoryeva,525,Germany,Female,34,7,228420,3,0.0,,8294,0
10233,Small,744,Spain,Female,67,7,183776,4,1.0,,25436,0
10234,Jennings,403,Spain,Female,20,2,37171,3,,,190480,1
10235,Dobson,359,Germany,Female,18,8,187625,2,1.0,0.0,135094,1
10236,Kirk,796,Germany,Female,33,2,146137,1,,1.0,160174,0
10237,Cartagena,524,France,Male,49,6,2037,2,,,6894,1
10238,Hobson,687,,Female,51,8,195887,3,,1.0,172977,0
10239,Hysell,390,Spain,Female,69,6,210807,4,1.0,0.0,49069,0
10240,Gaffney,646,Spain,Female,53,8,191578,3,1.0,,39286,1
10241,Palazzi,746,,Male,26,7,249163,2,1.0,,96124,1
10242,Claypool,442,Spain,Male,84,1,3596,3,0.0,,180483,0
10243,Zack,387,Spain,Male,82,7,121080,1,0.0,0.0,31048,0
10244,Onwughara,437,Spain,Male,59,9,150476,3,,0.0,186957,1
10245,Kozlova,424,,Female,38,3,180566,4,,,21743,1
10246,Yobanna,496,France,Female,48,6,10724,1,1.0,0.0,199904,1
10247,Buda,679,France,Male,46,0,39543,2,0.0,0.0,39838,1
10248,Banks,382,Spain,Male,35,1,2663,3,,1.0,6481,0
10249,Odinakachukwu,816,Spain,Female,73,4,76380,2,0.0,1.0,43669,1
10250,Chinwendu,466,France,Female,83,9,233639,2,,,24331,1
10251,Howey,500,France,Male,63,1,184967,4,1.0,1.0,102740,1
10252,Szabados,588,Germany,Female,26,5,99977,3,1.0,,53438,1
10253,O'Toole,373,Germany,Male,76,1,70294,2,0.0,,53920,0
10254,Jonathan,429,,Female,56,7,202301,3,,,185250,1
10255,Bogolyubov,552,France,Female,78,2,193741,2,,1.0,51104,1
10256,Eskridge,749,,Male,45,3,2699,3,,1.0,190771,1
10257,Chiabuotu,844,Spain,Female,90,2,14670,1,,,26050,0
10258,Clamp,408,Germany,Female,45,4,206366,4,,0.0,148238,1
10259,Ash,804,,Male,60,8,163201,4,0.0,,107600,1
10260,Zuev,732,France,Female,32,5,220225,3,1.0,0.0,24853,0
10261,Hull,675,Spain,Female,92,9,216295,4,0.0,0.0,194974,1
10262,McLachlan,505,France,Male,45,5,116902,3,,,185163,1
10263,Liu,475,Germany,Female,54,9,172719,2,1.0,1.0,144837,1
10264,Hernandez,684,,Female,64,7,245317,2,0.0,,8800,0
10265,Nekrasova,612,,Male,30,3,243662,2,,1.0,10707,0
10266,Tardent,818,,Female,90,0,112864,3,1.0,0.0,159987,1
10267,Kornilova,525,Germany,Female,92,9,152207,3,1.0,1.0,98028,1
10268,Lira,514,Spain,Female,47,5,120951,3,0.0,,178612,0
10269,Loginov,406,France,Male,71,0,200798,3,1.0,1.0,44200,1
10270,Ku,605,Germany,Female,26,9,93225,4,1.0,,124459,1
10271,Leonard,568,France,Male,37,3,39592,4,0.0,1.0,54833,0
10272,Bitter,670,France,Male,27,7,92260,4,1.0,1.0,150101,0
10273,Chinagorom,546,France,Male,82,2,143843,1,,0.0,83253,0
10274,Harrington,383,France,Male,27,3,146514,4,1.0,1.0,20953,1
10275,Pugh,762,France,Male,39,7,22834,2,1.0,1.0,28219,1
10276,Gough,607,Spain,Male,80,3,151664,4,,,104417,1
10277,Ershova,606,Germany,Male,72,0,40739,1,0.0,1.0,103845,0
10278,Garmon,535,France,Female,87,0,577,4,1.0,,90549,0
10279,Rutledge,773,Spain,Female,67,10,181320,2,1.0,0.0,150582,1
10280,Quaife,496,,Male,69,0,21859,4,,1.0,137106,0
10281,Isaacs,716,,Female,32,10,30015,1,,0.0,119610,1
10282,North,510,Germany,Male,22,6,206883,3,0.0,1.0,161321,1
10283,Ahern,828,France,Female,78,2,119701,2,1.0,0.0,163804,1
10284,Fallaci,496,Spain,Male,46,7,119433,3,0.0,,129487,0
10285,Gresswell,652,Spain,Female,53,0,29720,1,1.0,,189009,0
10286,Stephens,737,France,Male,24,3,194410,2,,0.0,116047,0
10287,Briggs,689,,Female,46,2,118421,3,1.0,0.0,163174,0
10288,Archambault,359,,Female,60,3,94150,4,0.0,0.0,131715,1
10289,K?,639,France,Female,89,6,43594,3,,1.0,63759,1
10290,McKinnon,485,Spain,Female,79,5,222805,1,0.0,1.0,88415,1
10291,Patel,466,Germany,Male,38,3,103958,4,1.0,,13847,1
10292,Rutherford,796,France,Male,72,2,151205,1,0.0,0.0,37416,1
10293,Cumbrae-Stewart,648,,Male,68,2,114547,3,1.0,0.0,43720,0
10294,Paterson,520,Germany,Male,31,7,94652,1,,0.0,169849,1
10295,Turnbull,632,Germany,Male,31,6,13305,3,,,178247,1
10296,Crump,697,,Male,73,0,229813,1,1.0,1.0,93815,1
10297,Charlton,705,France,Male,61,9,202465,3,1.0,0.0,176654,0
10298,Du Cane,809,Germany,Female,21,6,240119,2,1.0,1.0,58424,0
10299,Wallwork,732,Germany,Male,61,10,45769,4,0.0,,92827,1
10300,Solomon,539,Germany,Female,41,4,160439,4,1.0,0.0,150711,1
10301,Toth,499,,Female,67,6,218831,2,0.0,0.0,116431,0
10302,Chin,784,,Female,25,6,214284,4,1.0,0.0,190307,0
10303,Weatherford,367,Spain,Male,90,9,243861,4,1.0,0.0,32693,0
10304,Dillon,676,,Male,25,5,176639,3,0.0,1.0,155201,0
10305,Swayne,657,France,Male,44,0,148806,4,1.0,0.0,34167,1
10306,Bennet,825,,Male,40,5,143441,4,0.0,1.0,96957,1
10307,Timms,607,Germany,Female,69,9,243727,3,1.0,0.0,198779,1
10308,Glennon,707,,Male,59,0,243097,1,,0.0,86112,1
10309,Sozonov,623,Germany,Female,18,1,57448,4,0.0,,62076,0
10310,Ugonna,674,France,Female,72,1,15634,1,,1.0,4564,0
10311,Whiddon,758,France,Female,21,9,57965,1,,0.0,166285,1
10312,Elder,747,,Male,54,10,109293,3,1.0,0.0,85677,1
10313,McElhone,623,Germany,Female,40,0,75665,3,0.0,0.0,135789,0
10314,DeRose,794,,Male,35,2,111494,3,,,171854,0
10315,McGuigan,433,,Female,68,6,147163,2,0.0,0.0,149319,1
10316,Dancy,658,Germany,Female,76,0,176266,4,0.0,0.0,115451,1
10317,Lamble,416,France,Female,52,0,184610,1,0.0,0.0,35705,0
10318,Ross-Watt,694,France,Male,79,4,9937,3,0.0,0.0,165261,1
10319,Chan,381,Spain,Female,22,2,50753,4,,,111042,0
10320,Ibragimova,523,France,Female,68,6,140791,4,1.0,1.0,153415,0
10321,Lawless,621,Spain,Male,46,3,132935,1,1.0,1.0,178137,0
10322,Evans,645,,Male,75,2,126704,1,,0.0,188012,1
10323,Payne,713,France,Male,64,1,211830,3,0.0,1.0,46783,0
10324,Allard,655,Germany,Male,65,3,126460,4,,0.0,143585,1
10325,McNeill,383,Spain,Male,22,4,228822,2,0.0,,143506,0
10326,Bevan,390,Germany,Male,78,9,125169,3,1.0,,55082,1
10327,Hewitt,740,,Female,63,7,205936,3,1.0,1.0,67587,1
10328,Kharitonova,791,France,Female,24,10,172131,2,0.0,,18094,1
10329,Charlton,537,Spain,Male,55,4,77795,1,,0.0,173871,1
10330,Rapuluchukwu,674,France,Male,82,9,91469,1,1.0,,107553,1
10331,Buchi,780,Spain,Male,31,1,149906,4,0.0,1.0,192455,0
10332,Dawson,502,Spain,Male,76,4,84092,3,1.0,0.0,18451,0
