CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10333,Duncan,359,Germany,Male,39,8,249195,4,1.0,1.0,23726,0
10334,Corrie,365,Germany,Male,57,7,15508,1,1.0,,170376,1
10335,Bligh,383,Germany,Male,22,7,70448,3,0.0,,146572,1
10336,Hayes,721,France,Male,65,1,73423,4,1.0,0.0,169793,0
10337,Fernie,364,Germany,Male,68,9,8767,3,,,116133,0
10338,Halpern,523,France,Female,73,6,187230,4,,0.0,83450,1
10339,Macartney,513,France,Male,25,4,194727,2,1.0,,149245,1
10340,Bazhenov,561,,Male,80,2,188966,3,0.0,,99756,0
10341,Boni,667,France,Female,83,5,130722,2,0.0,0.0,189512,0
10342,Wang,837,,Female,46,2,50810,4,0.0,1.0,26560,0
10343,Montalvo,474,,Female,61,5,147227,3,0.0,,151190,1
10344,Drake,446,France,Female,46,4,45519,4,1.0,,105086,1
10345,Takasuka,677,Spain,Female,69,6,168534,4,0.0,1.0,25216,1
10346,Tretiakov,560,France,Female,65,7,25239,1,,0.0,39325,0
10347,Uvarova,444,,Female,67,1,1210,1,1.0,1.0,177688,1
10348,Shih,473,,Female,77,9,91308,4,1.0,,42808,1
10349,Izmailova,763,France,Male,76,9,43568,4,0.0,0.0,83452,1
10350,Frye,507,Germany,Female,21,5,157446,4,0.0,,114385,1
10351,Maccallum,392,France,Female,53,2,10910,2,1.0,0.0,146522,0
10352,Nnachetam,537,,Female,33,3,131585,1,0.0,1.0,22305,1
10353,Helena,432,Spain,Female,77,2,63539,2,1.0,0.0,120657,0
10354,Pisani,443,Spain,Female,26,5,140511,1,0.0,0.0,90140,1
10355,Lettiere,456,,Male,29,2,228512,3,0.0,,115769,0
10356,Dubinina,673,France,Female,49,3,64283,1,1.0,0.0,58155,0
10357,Richards,687,Germany,Female,73,0,167401,3,,,89282,1
10358,Heap,582,Spain,Male,41,2,248218,4,1.0,0.0,185142,1
10359,Earl,616,Spain,Male,27,3,77835,1,,0.0,128628,1
10360,Harrison,511,Spain,Female,57,9,246129,3,0.0,1.0,131141,0
10361,Parkhill,673,,Female,75,4,234563,4,0.0,0.0,48678,1
10362,Howell,553,France,Male,81,10,98578,2,,,157776,0
10363,Ellis,834,France,Female,20,3,185990,1,0.0,0.0,54796,1
10364,Fedorova,685,Spain,Male,31,3,113814,1,,0.0,189463,1
10365,Upchurch,442,,Male,82,9,33079,3,1.0,,20185,0
10366,Ebelechukwu,753,Germany,Female,90,10,231339,1,1.0,0.0,40283,1
10367,McKenzie,520,France,Male,56,4,65350,2,1.0,1.0,163438,0
10368,Cunningham,619,,Male,27,7,7512,1,,,120313,1
10369,Persse,659,Spain,Female,35,10,60796,4,1.0,,126995,0
10370,O'Toole,561,France,Female,73,8,8010,1,,,57652,1
10371,Santana,476,,Female,23,0,103162,3,,,112416,0
10372,Maslow,687,Spain,Female,50,5,228087,2,0.0,0.0,38426,0
10373,Cockrum,354,France,Male,34,9,234329,3,1.0,1.0,196698,1
10374,Chikwendu,496,France,Male,36,10,167748,1,0.0,,79038,0
10375,Cumbrae-Stewart,844,Spain,Female,80,3,106275,1,,,7676,0
10376,Hicks,550,,Male,88,3,15921,4,0.0,1.0,30214,0
10377,Knipe,606,,Male,36,0,172440,1,0.0,1.0,72529,1
10378,Carroll,473,France,Female,62,2,145376,2,,0.0,161892,1
10379,Knupp,562,Spain,Male,89,10,98972,4,,0.0,144910,1
10380,Whiddon,389,Germany,Female,45,8,122709,4,0.0,0.0,59553,0
10381,Chinwendu,600,,Male,31,3,195350,3,0.0,0.0,99599,1
10382,Nielson,389,Germany,Male,28,2,15892,3,,0.0,181365,0
10383,Garrett,812,Germany,Female,88,2,239438,1,,,29797,1
10384,Burgmann,748,,Female,75,5,44489,3,0.0,1.0,195156,0
10385,McDaniels,586,Germany,Female,27,3,187178,2,1.0,1.0,70487,1
10386,Meng,825,France,Female,22,3,216124,1,1.0,,132647,0
10387,McDaniels,772,France,Male,52,2,184886,2,1.0,1.0,196575,1
10388,Toth,712,Germany,Male,71,3,79764,3,,1.0,41890,1
10389,Nnaemeka,427,,Female,26,0,8238,1,0.0,1.0,183293,0
10390,Jowers,714,Germany,Male,92,8,112354,4,,0.0,181956,1
10391,Phillipps,360,France,Female,20,6,73212,3,,1.0,149252,0
10392,Bovee,398,Spain,Male,76,1,6306,1,0.0,1.0,162225,0
10393,Williams,541,France,Male,51,1,50878,3,,,147296,0
10394,Mullan,755,Spain,Male,28,5,195700,3,0.0,,160177,0
10395,Shubin,695,France,Male,73,6,98094,3,,,116340,1
10396,Talbot,404,Germany,Male,88,5,51510,3,,1.0,185507,0
10397,Zuev,815,Germany,Female,54,7,181118,2,0.0,,2514,0
10398,Worsnop,408,,Female,67,0,193118,4,1.0,1.0,178325,1
10399,Chifo,456,,Male,89,8,98138,1,0.0,,179901,0
10400,Chukwuraenye,541,France,Male,19,1,8704,1,,,13877,0
10401,Gebhart,576,France,Female,82,5,179488,1,0.0,0.0,15793,1
10402,Challis,669,,Female,78,3,103180,1,1.0,,11607,1
10403,Cruz,539,France,Male,45,10,132014,3,1.0,0.0,166741,0
10404,Udobata,758,Spain,Male,87,8,127148,2,0.0,0.0,23064,0
10405,Armstrong,624,France,Male,37,9,152267,1,,0.0,198168,0
10406,Ankudinova,352,,Female,87,8,2295,4,0.0,1.0,103625,0
10407,McIver,690,Germany,Female,54,8,1960,3,,1.0,26108,1
10408,Brookman,614,Germany,Male,61,1,152993,2,,1.0,165306,0
10409,Shepherdson,472,France,Male,48,9,48614,2,,,94519,1
10410,Hopwood,481,,Male,48,5,165652,2,,0.0,30976,1
10411,Kesteven,658,,Female,69,9,11912,1,,0.0,61683,1
10412,Afamefuna,787,,Female,23,7,136361,3,,0.0,195424,1
10413,Ignatieff,388,Germany,Female,45,3,168106,3,,1.0,173121,0
10414,Fedorova,700,Spain,Female,68,0,34816,2,1.0,0.0,97059,1
10415,Ku,677,Germany,Male,91,10,141589,2,0.0,1.0,180644,1
10416,Saunders,640,Germany,Female,84,2,163330,3,,,189645,1
10417,Toscani,786,Germany,Female,43,6,72076,2,0.0,,77600,1
10418,Joslin,494,Spain,Female,52,3,139260,4,0.0,0.0,104850,0
10419,Vance,817,France,Female,49,5,40924,3,0.0,,168231,1
10420,Yang,837,Germany,Male,58,2,129601,4,0.0,0.0,50539,0
10421,Louis,458,Spain,Female,56,9,8822,4,0.0,1.0,88718,0
10422,Alleyne,737,France,Female,63,6,58250,2,1.0,1.0,148484,1
10423,Paten,719,Spain,Female,55,7,14787,4,0.0,1.0,46301,0
10424,Yip,506,,Female,35,4,199138,1,0.0,0.0,44283,1
10425,Phillipps,577,Germany,Female,44,0,153070,1,1.0,1.0,84216,0
10426,Spitzer,580,France,Male,87,9,52334,4,1.0,1.0,173506,0
10427,Lazarev,363,,Female,86,2,121412,4,,0.0,198236,0
10428,Galkin,722,,Female,29,7,192294,2,0.0,,82108,1
10429,Royston,370,Spain,Male,71,5,219897,3,,1.0,18238,0
10430,Gunson,514,France,Male,88,6,24592,3,1.0,0.0,6309,0
10431,Alvarez,528,France,Male,19,2,62390,3,,0.0,192955,0
10432,Manna,720,Germany,Male,73,3,185607,3,0.0,0.0,111333,0
10433,Hare,405,Spain,Female,62,9,21435,2,0.0,0.0,128169,1
10434,Champion,763,,Female,51,0,190154,1,1.0,,95164,0
10435,Sorenson,666,France,Female,28,2,142585,2,1.0,1.0,164611,1
10436,Cross,614,Germany,Male,88,10,132048,3,0.0,,58936,0
10437,Torode,719,,Female,35,4,103775,3,0.0,,68714,1
10438,Reed,822,France,Male,21,5,13558,4,1.0,1.0,128491,0
10439,Whitfield,580,Germany,Female,64,2,146892,1,,1.0,173474,1
10440,Glazkov,389,,Male,79,2,97665,3,0.0,,185825,0
10441,Ewers,425,France,Female,49,6,150383,1,0.0,0.0,142887,1
10442,Murphy,511,,Male,85,2,151658,4,1.0,,111983,1
10443,Blinova,509,,Female,47,8,130974,4,,0.0,71313,1
10444,Chukwufumnanya,550,France,Female,78,8,125518,3,1.0,0.0,159265,1
10445,Lazareva,416,Germany,Male,42,9,247970,2,1.0,,2284,0
10446,Morant,414,Germany,Female,89,8,111432,4,0.0,,170183,0
10447,Martin,417,,Female,73,3,18248,1,1.0,1.0,179740,0
10448,Humffray,759,France,Male,59,9,153594,1,0.0,,167514,1
10449,Rearick,366,France,Male,33,3,112169,2,,,88923,1
10450,Toth,460,,Male,69,8,6552,1,1.0,,696,0
10451,Le Hunte,749,,Male,78,3,185445,1,1.0,0.0,101849,0
10452,Trouette,483,Germany,Female,91,6,235679,1,1.0,0.0,41199,1
10453,Outhwaite,491,Germany,Female,55,2,111590,3,0.0,0.0,19938,0
10454,Cody,354,Germany,Male,76,5,106937,4,,1.0,149596,0
10455,Cattaneo,536,Germany,Female,91,8,5627,4,0.0,1.0,86559,0
10456,Eddy,781,Germany,Female,59,4,91610,4,0.0,,180892,0
10457,Hale,511,,Female,20,7,59088,3,0.0,,70598,1
10458,Chidumaga,792,Spain,Female,29,6,93991,1,0.0,,52893,0
10459,Watson,643,,Female,78,3,95968,4,,1.0,99873,0
10460,Lascelles,509,Spain,Female,88,0,183400,1,1.0,,135577,1
10461,Sunderland,423,,Female,68,4,167332,2,,0.0,44933,1
10462,Chukwuebuka,683,Spain,Male,49,1,50116,4,,,104972,1
10463,Ifesinachi,546,Spain,Male,33,7,83941,1,,1.0,190654,0
10464,Peng,704,France,Female,26,7,32024,4,1.0,,27911,1
10465,Burgos,634,Germany,Male,71,5,172303,3,1.0,0.0,151870,1
10466,Downie,799,Spain,Male,63,4,140240,4,0.0,,13533,1
10467,Ozuluonye,411,France,Male,33,1,196934,3,,,146835,1
10468,Pendergrass,564,,Male,53,6,197344,2,0.0,0.0,24713,0
10469,Yocum,611,,Female,27,0,106470,4,1.0,0.0,92133,0
10470,Rowley,812,France,Male,60,6,103540,3,,0.0,145391,1
10471,Napolitani,753,Germany,Male,43,1,172747,4,,1.0,19784,0
10472,Major,457,,Female,85,1,78559,3,0.0,,107017,0
10473,Langler,583,Spain,Male,39,0,48331,4,,0.0,126420,1
10474,Norriss,633,Spain,Male,62,10,13187,4,0.0,1.0,128838,1
10475,Reppert,595,France,Male,29,8,72890,1,1.0,1.0,105843,1
10476,Dumolo,780,France,Male,52,9,130779,3,0.0,,125890,1
10477,Fullwood,542,France,Female,31,7,92650,3,0.0,0.0,8627,1
10478,Naylor,779,Spain,Female,90,6,69062,4,1.0,1.0,75497,1
10479,Matveyev,831,Germany,Male,92,4,17310,4,,0.0,57431,1
10480,Gotch,554,France,Female,35,7,80291,1,0.0,1.0,150261,1
10481,Howarth,445,,Female,48,6,130078,1,1.0,1.0,188487,0
10482,Somayina,655,France,Male,44,3,156629,4,0.0,1.0,181717,0
10483,Begley,720,France,Male,53,8,175679,3,,0.0,195402,1
10484,Wakelin,653,Spain,Male,40,3,199116,4,1.0,0.0,115009,0
10485,Rendall,698,,Female,90,0,87039,3,0.0,,36951,1
10486,Lockyer,667,France,Female,41,10,100712,3,0.0,,77939,1
10487,Begum,360,Germany,Male,67,1,41889,3,0.0,,53669,1
10488,Meany,464,Germany,Female,24,9,160345,2,1.0,,61199,1
10489,Winter,712,Spain,Female,46,7,243437,1,0.0,1.0,118650,0
10490,Chukwuma,360,Spain,Male,48,9,29533,3,,1.0,96949,1
10491,Higgins,480,Spain,Male,45,9,39059,1,1.0,,87336,0
10492,Lim,733,Germany,Male,85,10,178131,4,,,185682,0
10493,Nebechi,464,Spain,Female,31,10,77219,3,,,178303,0
10494,Curtis,743,,Female,33,1,230333,2,1.0,0.0,115887,0
10495,Prokhorova,401,,Male,21,10,39440,1,0.0,0.0,172955,1
10496,Kaodilinakachukwu,583,France,Female,52,2,104064,3,0.0,1.0,18413,0
10497,Tisdall,447,France,Female,33,6,194695,1,,0.0,52252,0
10498,Carr,793,Spain,Male,57,3,110378,3,0.0,0.0,167689,0
10499,O'Toole,585,Germany,Female,84,9,199570,4,1.0,0.0,79385,1
10500,Butusov,598,Germany,Male,37,9,35703,4,0.0,,120499,0
10501,Brient,703,Germany,Female,49,7,226556,4,,,148662,0
10502,Reyna,502,,Female,90,2,60703,1,0.0,,133128,1
10503,Brenan,564,France,Female,70,7,244531,4,0.0,,182006,1
10504,Gill,405,Spain,Female,79,8,212797,1,,0.0,69978,0
10505,Akobundu,360,Germany,Male,42,3,242756,2,1.0,,67182,1
10506,Blesing,696,Spain,Female,52,9,124893,3,1.0,1.0,22330,0
10507,Moore,685,,Female,69,1,168203,1,,1.0,133250,0
10508,O'Callaghan,581,Germany,Female,77,4,108087,4,,0.0,61895,1
10509,Hannam,579,Germany,Male,73,6,153596,4,,,101775,0
10510,Baranov,378,,Male,26,0,156350,1,,,160314,0
10511,Ferri,834,France,Female,31,10,186973,4,1.0,,53364,0
10512,Briggs,463,,Male,65,0,21185,3,0.0,,182075,0
10513,Burton,781,Germany,Female,74,2,116980,4,1.0,1.0,160742,0
10514,Yelverton,844,,Female,42,9,70066,4,,1.0,131568,1
10515,Zaitsev,793,,Female,88,2,195823,1,,0.0,108096,0
10516,Burgin,465,Germany,Male,22,9,51322,2,,,186301,0
10517,Molle,794,Spain,Female,37,8,46598,1,0.0,,168306,1
10518,Howells,752,,Female,39,8,21348,3,,,90175,1
10519,Ratten,625,,Female,21,9,7718,1,1.0,1.0,54752,1
10520,Yip,510,Germany,Male,28,7,57139,1,,1.0,129277,1
10521,Tilley,352,,Male,82,9,173273,3,0.0,1.0,125569,1
10522,Whitelegge,600,Germany,Female,85,0,68686,4,1.0,,51755,1
10523,Dalrymple,729,,Male,70,9,50829,1,0.0,0.0,162922,0
10524,Sargent,464,Spain,Female,32,1,17195,4,0.0,,117825,0
10525,Sumrall,380,Spain,Female,51,9,206253,3,,0.0,52868,1
10526,Mackay,520,Spain,Female,68,5,233981,4,1.0,,185303,0
10527,Olson,464,Spain,Female,57,1,89023,3,0.0,,147575,0
10528,Buckley,427,France,Female,92,6,245309,3,,0.0,13724,0
10529,Milne,447,Spain,Male,79,7,43084,1,0.0,0.0,63425,0
10530,Eiland,651,Germany,Male,83,2,80972,4,0.0,0.0,195511,0
10531,Lappin,529,Germany,Male,83,8,184744,4,0.0,,54741,0
10532,Seabrook,789,Spain,Female,86,6,128873,2,1.0,0.0,126129,1
10533,Ferdinand,657,Germany,Female,49,6,219793,4,,,82822,0
10534,Sagese,745,Spain,Female,77,7,194925,1,0.0,1.0,78283,0
10535,Bailey,553,,Female,52,2,145170,4,1.0,0.0,152934,1
10536,Mario,799,France,Female,53,5,54488,1,0.0,,180153,0
10537,Muldrow,739,Germany,Female,24,9,191476,1,,1.0,147761,0
10538,Harding,728,,Male,42,5,101308,3,1.0,0.0,23504,1
10539,Lira,658,Spain,Male,82,5,98968,2,0.0,,157024,1
10540,Packham,415,Spain,Male,49,9,225888,1,0.0,1.0,93283,0
10541,Leworthy,405,Spain,Female,72,6,244549,2,0.0,1.0,12727,0
10542,Vessels,432,Germany,Male,78,2,30941,1,0.0,0.0,27264,1
10543,Lovely,614,,Female,69,7,80382,2,0.0,,138076,0
10544,Le Grand,746,,Male,91,6,152570,1,,,87186,1
10545,Waterhouse,396,Spain,Male,75,3,131131,1,,,102989,0
10546,De Garis,571,Germany,Male,72,0,152821,3,0.0,,114082,1
10547,Downer,695,France,Female,57,8,71100,1,,0.0,23602,0
10548,Gardiner,673,,Male,50,3,159210,4,1.0,,187069,0
10549,Ridley,622,,Female,22,3,182294,3,,1.0,144725,1
10550,Bovee,680,,Female,87,6,126977,4,0.0,0.0,187192,0
10551,Threatt,407,Germany,Male,18,1,173195,4,,0.0,22741,0
10552,Mbadiwe,466,Spain,Female,38,4,60585,2,0.0,,57925,0
10553,Hodgson,414,Germany,Female,85,3,118746,4,,,112430,1
10554,Waters,519,,Male,84,9,130265,4,0.0,0.0,173002,1
10555,Yoo,475,Germany,Female,77,1,180624,2,,1.0,18365,1
10556,Ubanwa,801,France,Male,83,1,191132,1,1.0,,39081,0
10557,Mackenzie,588,France,Female,89,5,12568,4,,0.0,47974,0
10558,Wilkie,546,,Male,26,8,184281,1,0.0,0.0,90293,1
10559,Nicolay,389,Germany,Male,52,7,250371,3,0.0,1.0,16587,0
10560,Laidley,536,Germany,Male,50,1,95136,1,0.0,,142945,1
10561,Dreyer,484,Spain,Female,55,5,157353,3,0.0,,125407,1
10562,Ozerova,554,Spain,Male,24,4,121219,3,1.0,,38612,1
10563,Hodge,527,Spain,Male,89,10,137570,4,,1.0,74590,0
10564,Ferreira,544,Spain,Male,58,0,38043,4,,0.0,142866,1
10565,Scott,799,Spain,Female,67,2,158950,2,,0.0,16211,1
10566,Pinto,834,Germany,Male,71,1,40980,1,,0.0,61218,1
10567,Genovese,797,,Male,54,5,217140,2,0.0,,5439,0
10568,Hartley,654,,Male,92,6,197127,1,0.0,0.0,157978,0
10569,Valentin,816,France,Male,40,10,222259,3,,,72806,0
10570,Howey,452,France,Female,38,9,122635,4,0.0,1.0,68,1
10571,Galkin,736,,Female,71,10,174067,3,0.0,0.0,24805,0
10572,Fowler,729,France,Female,69,10,118489,3,,,184398,0
10573,Edmondstone,814,Spain,Female,91,7,48050,4,1.0,1.0,159319,0
10574,Elliot,617,France,Female,82,4,33809,4,1.0,0.0,135318,1
10575,North,475,Germany,Male,53,10,79629,3,1.0,1.0,3818,1
10576,Chinedum,676,Germany,Male,82,4,179650,1,,0.0,1288,0
10577,Udokamma,710,Spain,Female,85,3,71348,3,,1.0,164857,0
10578,Kuo,549,Germany,Female,92,4,22844,1,0.0,1.0,116707,1
10579,Iheanacho,724,Spain,Female,84,6,243454,4,1.0,0.0,183207,1
10580,Burfitt,666,France,Male,53,4,112828,4,0.0,,196533,1
10581,Anderson,384,Spain,Female,60,7,198879,1,0.0,,50893,0
10582,Musgrove,555,Germany,Male,32,4,212555,4,,1.0,13829,1
10583,Yegorova,784,Spain,Male,60,7,234304,1,0.0,1.0,130405,0
10584,Kosisochukwu,471,,Female,71,8,90822,4,0.0,0.0,172810,1
10585,Jamison,617,Germany,Female,57,4,92628,1,,0.0,38037,1
10586,Sal,622,France,Female,72,1,246260,3,,1.0,124807,0
10587,Franklin,567,Germany,Female,51,8,18335,1,,,6215,0
10588,Micklem,674,Germany,Male,91,9,60494,3,1.0,,152363,0
10589,Buckland,696,,Male,50,5,109015,2,0.0,,73688,0
10590,Hopwood,405,Spain,Female,72,10,233945,4,,1.0,45584,0
10591,Yip,709,Germany,Male,77,3,157867,4,,0.0,85189,1
10592,Wearing,441,Spain,Female,43,10,246605,4,0.0,1.0,152478,1
10593,Foxall,448,Spain,Male,69,2,195885,1,0.0,1.0,117857,1
10594,Quezada,372,,Male,82,3,207623,1,1.0,,116708,1
10595,Swaim,748,Germany,Female,53,6,12937,3,1.0,,68725,1
10596,Golubov,571,Spain,Male,23,6,115332,4,0.0,0.0,165440,1
10597,Hardacre,549,Spain,Male,21,3,120868,3,1.0,1.0,126845,0
10598,Obiora,653,Germany,Female,71,3,189100,3,,,84518,0
10599,Weber,576,Germany,Male,49,8,222955,4,0.0,,115283,1
10600,Pearce,648,France,Female,33,6,222174,4,1.0,0.0,178498,1
10601,Phelps,499,Spain,Female,77,8,86669,4,0.0,,158974,0
10602,Kirby,668,Spain,Female,61,10,41936,1,0.0,0.0,62492,1
10603,Defalco,698,,Male,23,6,155123,3,,1.0,145572,0
10604,Wearing,365,Spain,Female,66,1,221679,2,1.0,1.0,88374,1
10605,Sheppard,354,,Male,51,1,193551,2,,1.0,4779,0
10606,Wyatt,410,,Male,79,4,88345,3,0.0,,102519,1
10607,Leckie,560,Germany,Female,53,5,21930,4,,,141821,1
10608,Cisneros,499,France,Female,24,10,22874,4,0.0,,111651,1
10609,Little,511,France,Female,84,4,28771,3,,,65254,1
10610,Maconochie,454,Spain,Male,88,1,221763,4,0.0,0.0,181953,0
10611,Hassall,544,,Female,79,9,70396,2,,1.0,64727,0
10612,Serrano,377,,Female,89,8,100822,3,0.0,0.0,84119,1
10613,Brient,618,Spain,Female,90,10,37016,3,0.0,0.0,144511,0
10614,Sochima,715,France,Male,41,1,7106,1,,0.0,119208,1
10615,Davy,473,Spain,Male,86,5,86439,2,0.0,,15008,0
10616,Greenhalgh,485,Spain,Male,55,7,199171,2,1.0,1.0,60025,1
10617,Chadwick,555,Germany,Male,53,6,30116,2,1.0,,56718,1
10618,Purdy,558,France,Female,89,5,189642,3,0.0,0.0,100450,1
10619,Wickham,671,Germany,Female,84,9,32546,2,0.0,1.0,21130,1
10620,Lockett,554,France,Male,45,4,4905,2,0.0,1.0,85620,1
10621,Messersmith,376,France,Male,50,6,161966,4,,0.0,47869,0
10622,Bullen,758,Spain,Male,38,8,201762,4,0.0,1.0,191393,1
10623,Utz,502,Spain,Male,61,6,136293,2,,0.0,83303,1
10624,Lucas,542,,Female,78,4,216008,2,0.0,1.0,7917,0
10625,Warren,441,France,Female,46,1,185281,3,,0.0,21298,0
10626,Weatherford,481,Spain,Male,35,4,181612,2,,0.0,112305,1
10627,Sherrod,416,France,Male,91,8,109441,4,,,73888,1
10628,Chidiebele,477,Germany,Male,34,6,58624,1,0.0,,99342,1
10629,Louis,765,Germany,Male,64,2,33093,2,1.0,1.0,156245,0
10630,Mazzanti,794,,Female,23,7,112846,4,1.0,1.0,78910,1
10631,Gunter,651,Germany,Male,86,4,19619,2,1.0,1.0,16160,0
10632,Deleon,703,France,Male,48,4,238139,4,1.0,0.0,65123,1
10633,Wunder,749,,Male,74,7,10537,1,0.0,,105188,0
10634,Udinesi,563,Spain,Female,25,3,191510,3,,1.0,7371,0
10635,Earle,460,France,Female,68,7,122171,3,1.0,1.0,57642,1
10636,Maslova,847,Germany,Female,36,9,157365,3,1.0,,9694,1
10637,Okeke,363,France,Female,71,3,79509,3,,,64425,0
10638,Reyna,354,Germany,Male,23,5,182058,4,1.0,,7026,0
10639,Loggia,480,,Female,79,6,95534,4,0.0,,61335,0
10640,Zubarev,687,France,Female,62,8,193234,1,,,130214,0
10641,Macartney,385,,Male,73,4,37884,1,,,141109,0
10642,Lajoie,609,Spain,Female,34,6,197919,1,0.0,,21148,1
10643,Tisdall,446,France,Female,67,10,42607,1,,1.0,114701,1
10644,Cummins,505,France,Male,52,2,127951,1,,1.0,80145,0
10645,Hibbins,517,,Male,58,7,79205,2,0.0,0.0,38891,0
10646,Boone,728,,Male,32,9,159577,3,0.0,1.0,37683,1
10647,Sacco,475,France,Male,83,6,248917,4,1.0,0.0,45581,0
10648,Yao,704,Germany,Female,61,7,60612,3,,1.0,38371,1
10649,Swadling,450,,Male,19,1,202292,4,0.0,1.0,53754,1
10650,Chiabuotu,820,Germany,Female,84,8,28557,4,0.0,0.0,136949,1
10651,Taylor,669,Germany,Male,85,6,115379,4,1.0,0.0,15922,0
10652,Estrada,519,Germany,Female,87,7,130032,4,1.0,,184604,1
10653,Kumm,382,Spain,Female,54,0,37429,4,0.0,0.0,104140,0
10654,Menhennitt,668,France,Male,26,6,210598,1,0.0,0.0,14735,1
10655,Otitodilichukwu,637,Spain,Male,80,9,174506,2,,0.0,52230,1
10656,Russo,408,France,Female,36,10,173144,1,0.0,0.0,16082,0
10657,Onyemauchechi,840,Spain,Female,88,8,200802,3,0.0,0.0,166372,1
10658,Henderson,453,France,Male,55,3,177663,1,,0.0,70815,1
10659,Pankhurst,572,Germany,Male,58,7,225447,2,0.0,0.0,20683,1
10660,Batt,829,Germany,Male,44,4,131578,3,,1.0,92971,0
10661,Nicholson,521,France,Female,70,3,113698,3,,0.0,86683,0
10662,Norriss,491,Germany,Female,18,2,78027,4,,1.0,136480,0
10663,Lablanc,449,Spain,Female,62,9,58273,4,1.0,,199517,1
10664,Michael,816,,Female,62,6,67893,3,1.0,,113238,1
10665,Troupe,357,France,Female,45,5,34858,2,0.0,,121773,1
10666,Lanford,621,France,Female,56,5,196536,3,0.0,,199351,0
