CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10667,Burns,672,Germany,Female,38,1,71162,4,0.0,,63482,0
10668,Sutton,365,France,Male,80,3,45372,3,1.0,1.0,11572,0
10669,Nock,462,Germany,Female,91,1,231236,3,,0.0,16006,0
10670,Nagy,442,France,Male,39,0,116744,2,1.0,,142758,1
10671,Sherman,811,Spain,Female,71,6,227269,1,0.0,,40551,1
10672,Bevington,761,,Female,63,7,51415,2,1.0,,162810,0
10673,Souter,647,France,Male,67,0,211653,3,,0.0,130944,0
10674,Vinogradova,487,Germany,Male,21,1,237098,1,,1.0,10722,0
10675,McCaffrey,539,Germany,Male,50,8,42633,2,0.0,1.0,77244,0
10676,Udinesi,397,Germany,Female,29,4,17944,4,,,66927,0
10677,Dunn,609,Spain,Female,26,3,117822,1,0.0,1.0,27516,0
10678,Galloway,733,France,Female,34,5,119551,2,1.0,,37215,1
10679,He,380,France,Male,79,6,110363,3,0.0,0.0,153083,1
10680,Spencer,574,,Female,65,8,19312,4,0.0,,91897,1
10681,Bolton,445,France,Female,89,3,73439,1,1.0,,177025,0
10682,Garmon,512,,Male,48,0,213703,4,,0.0,42927,1
10683,Denman,706,Spain,Female,67,2,27250,4,0.0,0.0,27240,1
10684,Waring,614,Spain,Male,51,0,115437,2,1.0,0.0,108562,1
10685,Frewin,408,France,Female,63,4,124044,3,1.0,0.0,69917,1
10686,Russell,678,Spain,Female,91,9,59739,1,1.0,0.0,180122,0
10687,Salmond,521,Germany,Female,56,10,205969,3,1.0,,147995,0
10688,Sazonova,530,France,Male,78,1,193885,1,1.0,,87895,1
10689,Chang,731,Germany,Female,74,3,92080,2,,1.0,131246,1
10690,Browne,604,,Male,67,0,87140,1,,,40104,0
10691,Howell-Price,743,,Male,51,10,2921,3,,,160501,0
10692,Distefano,530,Germany,Female,80,10,86670,4,,0.0,188155,0
10693,Okwudilichukwu,594,France,Male,92,5,114588,3,1.0,1.0,122008,1
10694,Gant,368,Spain,Male,60,4,185178,2,1.0,0.0,87960,1
10695,Garner,541,Germany,Male,61,6,20461,2,0.0,,101283,0
10696,Huguley,848,France,Male,34,7,93112,4,1.0,,178001,1
10697,Kingsley,717,,Male,71,6,101295,1,1.0,1.0,183343,0
10698,Ugorji,396,,Female,57,7,215356,4,0.0,,73318,0
10699,Bazarova,830,Spain,Female,35,4,192949,4,1.0,,173863,0
10700,Converse,594,France,Female,42,7,59780,3,,1.0,149303,0
10701,Geoghegan,541,,Male,77,0,244504,4,0.0,,26430,1
10702,Yefimov,693,France,Female,76,7,207220,2,,,58945,0
10703,Hilton,545,,Female,31,6,220111,2,0.0,,166229,0
10704,Dreyer,514,Germany,Female,83,7,36079,4,1.0,0.0,63887,0
10705,Bowhay,568,,Female,41,2,201872,4,1.0,0.0,50443,0
10706,Elizabeth,490,France,Male,76,0,139750,1,,0.0,187238,1
10707,Stiger,850,Spain,Male,21,1,242154,3,0.0,,115090,0
10708,Oluchi,501,Germany,Female,74,8,164272,1,1.0,,109435,1
10709,Mitchel,778,Germany,Female,48,0,147707,4,0.0,1.0,61784,0
10710,Woods,453,,Female,66,2,117841,2,,0.0,71648,1
10711,Bancks,829,France,Female,89,4,243239,3,1.0,1.0,195814,1
10712,Pinto,822,France,Male,54,10,24520,4,0.0,0.0,169636,0
10713,Richardson,395,,Female,73,3,138671,4,,1.0,29047,0
10714,Burgin,543,Germany,Female,61,8,109486,4,,,119757,1
10715,Liang,787,,Female,80,2,221184,3,1.0,1.0,72697,0
10716,Yegorov,639,Spain,Female,63,7,160464,3,0.0,,89051,1
10717,Soubeiran,538,Germany,Female,28,0,23409,1,,,87537,0
10718,Lim,595,France,Female,49,10,8963,1,1.0,0.0,97605,0
10719,Bryan,360,Spain,Male,21,10,233803,3,0.0,,193040,1
10720,Willmore,589,France,Male,68,7,69123,3,1.0,,27122,1
10721,Ruse,370,Germany,Female,71,5,40930,1,1.0,0.0,116829,1
10722,Chandler,736,Germany,Male,89,2,133891,2,0.0,0.0,34008,1
10723,Artemiev,831,Germany,Female,31,8,51886,3,,0.0,83373,1
10724,Rios,533,,Female,39,0,114233,1,,,13015,0
10725,Morrice,842,Germany,Female,68,4,52553,4,,1.0,39191,0
10726,Royston,399,,Female,22,5,167860,4,1.0,,129916,1
10727,Zinachukwudi,658,,Female,78,3,9739,1,0.0,0.0,100569,1
10728,Howey,505,Germany,Female,91,0,17740,1,1.0,,8318,1
10729,Cook,439,,Female,62,1,17405,2,0.0,0.0,18352,0
10730,Meldrum,491,Spain,Male,51,5,92273,2,,1.0,137246,1
10731,Yudin,501,Spain,Male,35,4,55128,2,1.0,0.0,179168,0
10732,Buda,583,France,Female,90,0,157544,3,1.0,1.0,6270,1
10733,Pettit,673,Germany,Female,92,8,194338,4,0.0,0.0,38207,0
10734,Warner,528,Spain,Male,88,4,132870,2,,1.0,75480,1
10735,Taplin,638,,Female,42,4,62223,2,0.0,0.0,101287,1
10736,Abrego,650,,Male,29,1,221880,4,1.0,,8303,1
10737,Iloerika,525,Spain,Female,31,10,151306,2,,1.0,135848,1
10738,Nakayama,536,,Female,87,10,122588,3,1.0,1.0,3129,0
10739,Ugonnatubelum,771,France,Male,68,3,125958,2,0.0,1.0,90686,1
10740,Jude,712,France,Female,35,0,150075,4,0.0,1.0,162623,1
10741,Holder,778,,Female,83,10,55824,4,0.0,1.0,127295,1
10742,Traeger,629,Spain,Female,85,4,46163,2,,1.0,186507,1
10743,Henning,386,,Male,77,0,3733,1,0.0,,186365,1
10744,Ponce,611,Germany,Male,20,5,79275,4,0.0,1.0,110184,0
10745,Kirby,401,France,Female,60,0,87451,2,0.0,,69057,0
10746,Stephenson,574,,Male,34,0,39796,4,0.0,,35258,0
10747,Hagins,559,,Male,68,5,155660,2,,1.0,96511,1
10748,T'ang,647,Spain,Female,53,0,202477,2,0.0,1.0,77408,1
10749,Hirst,756,,Female,64,3,241440,3,,0.0,103937,0
10750,Hughes,815,Germany,Male,61,3,67217,4,1.0,1.0,56439,1
10751,Ewers,811,Spain,Female,64,4,144748,4,1.0,,17882,1
10752,Hutchinson,552,,Male,79,7,108203,4,0.0,,4264,1
10753,Richards,683,Spain,Male,25,9,54023,1,,0.0,139073,0
10754,Chiekwugo,492,France,Female,28,0,106634,4,1.0,1.0,115821,1
10755,Shao,495,France,Male,70,2,96583,4,1.0,1.0,40465,1
10756,Mackey,490,Spain,Male,45,10,91688,1,,,174320,0
10757,Catchpole,685,Germany,Male,60,6,66334,1,1.0,0.0,197167,1
10758,Molineux,523,Spain,Female,38,9,97971,4,0.0,0.0,160975,0
10759,Arrington,402,Spain,Male,55,8,38312,4,0.0,,186399,0
10760,Krawczyk,434,,Female,27,5,14568,3,0.0,0.0,105851,1
10761,Panina,530,Spain,Male,39,7,66609,3,1.0,,107382,1
10762,Chukwunonso,445,Germany,Male,59,0,68468,4,0.0,1.0,87097,1
10763,Shcherbakov,354,,Male,30,8,236030,2,1.0,1.0,5994,0
10764,Chukwubuikem,698,Spain,Female,51,5,25352,4,1.0,1.0,161982,0
10765,Cousens,614,,Female,29,6,81148,1,,0.0,174416,1
10766,Yegorov,674,Germany,Female,69,4,200843,2,0.0,,127367,1
10767,Torode,813,France,Male,23,3,56782,2,0.0,,99221,1
10768,Carter,708,France,Male,80,9,76592,2,1.0,1.0,26327,0
10769,Harrison,651,Spain,Male,86,8,60049,2,1.0,,101216,1
10770,Cooper,794,France,Female,28,8,243086,4,1.0,1.0,99088,0
10771,Badgery,794,Germany,Female,90,2,81886,4,0.0,1.0,148937,1
10772,Buley,624,Germany,Male,20,0,216906,1,0.0,1.0,190338,1
10773,Poole,523,,Male,29,6,174359,2,0.0,1.0,47370,1
10774,Nolan,372,Spain,Male,25,8,124013,4,0.0,,178427,1
10775,Randolph,598,Germany,Female,90,2,146684,4,1.0,,98917,1
10776,Mancini,779,France,Female,83,1,218959,1,0.0,1.0,63883,1
10777,Samsonova,475,Spain,Female,63,3,126546,4,,1.0,171512,0
10778,Wallis,643,France,Female,43,2,174425,1,1.0,0.0,28753,1
10779,Coupp,739,Spain,Female,18,2,212908,2,0.0,,10190,0
10780,Samuel,403,,Female,59,10,73754,3,1.0,,163644,0
10781,Dumolo,501,France,Female,30,1,50528,4,0.0,0.0,113338,0
10782,Peavy,733,,Female,23,9,14022,2,1.0,,24879,0
10783,Hixson,381,Germany,Female,28,7,173977,4,0.0,0.0,1481,0
10784,Andrejew,519,,Female,90,5,109105,4,,,162156,0
10785,Trevascus,707,Spain,Female,75,0,13816,1,0.0,0.0,148388,0
10786,Chukwumaobim,464,France,Male,40,4,40040,4,1.0,,196783,1
10787,Pokrovsky,803,Spain,Male,91,0,164202,4,1.0,1.0,20397,0
10788,Mack,491,Germany,Male,27,4,78679,4,0.0,1.0,140886,1
10789,Chifley,849,,Male,65,4,8067,4,,,174153,1
10790,Moroney,776,Germany,Female,81,9,111139,1,0.0,,173780,0
10791,Aitken,679,Spain,Male,44,6,202124,4,,1.0,187454,0
10792,Hagins,388,,Female,79,1,205118,1,,,111057,1
10793,Crotty,813,France,Male,40,8,63792,3,0.0,,125592,1
10794,Ibeamaka,564,Spain,Female,55,5,25607,3,0.0,0.0,67054,0
10795,Chuter,718,France,Male,58,8,111733,2,0.0,,141547,1
10796,Steere,559,France,Female,76,8,183623,4,0.0,,123738,0
10797,Pugliesi,620,Spain,Male,50,10,166893,4,,0.0,173457,1
10798,Bazhenov,687,France,Female,34,4,1264,4,,0.0,75133,1
10799,Mackinlay,461,,Female,39,8,219453,2,0.0,0.0,1600,1
10800,Brazenor,412,,Female,77,3,106963,2,0.0,0.0,58742,1
10801,Bock,548,Germany,Female,84,1,99980,2,1.0,1.0,12659,0
10802,Longo,463,France,Male,75,10,35386,3,0.0,,179369,1
10803,Raff,618,Germany,Female,79,7,178303,3,,0.0,168462,1
10804,Gould,826,,Male,32,4,92000,4,1.0,0.0,141356,0
10805,Reppert,847,,Male,71,1,187578,1,,1.0,123414,1
10806,Cherkasova,699,Germany,Female,47,6,36120,1,0.0,1.0,115945,0
10807,Ford,689,Spain,Male,74,1,116679,4,,1.0,171788,1
10808,Claypool,463,,Male,50,1,100607,4,1.0,1.0,24884,0
10809,Salter,446,France,Male,85,7,152958,1,0.0,,38500,1
10810,Nicholas,502,Germany,Female,74,7,159935,1,1.0,,28513,1
10811,Yermolayev,516,Germany,Male,52,2,48507,3,,0.0,15950,0
10812,Garcia,361,,Male,29,6,227504,3,0.0,0.0,87144,0
10813,Lorenzen,819,France,Male,19,10,142544,2,1.0,0.0,79398,1
10814,Marshall-Hall,417,France,Female,61,6,210839,2,,1.0,127270,0
10815,Vanzetti,782,Spain,Female,27,2,27795,4,0.0,1.0,174762,1
10816,Milani,798,,Female,92,10,84800,2,,1.0,53282,0
10817,Eidson,567,Germany,Male,72,7,141324,1,0.0,0.0,67903,0
10818,Neumann,623,Spain,Female,64,9,103311,1,0.0,,143483,1
10819,Winters,461,France,Male,65,8,119829,2,1.0,1.0,149228,0
10820,Beyer,457,Spain,Female,85,8,220462,3,1.0,,92767,0
10821,Gebhart,804,Germany,Female,25,0,228649,4,,0.0,92064,0
10822,Cheng,512,,Male,65,4,7891,4,0.0,0.0,161933,1
10823,Efimov,754,France,Female,33,8,63674,2,1.0,1.0,103115,1
10824,Worsnop,426,France,Male,38,0,131498,3,1.0,0.0,174447,0
10825,Chukwukadibia,477,France,Male,50,4,215209,4,1.0,1.0,13449,0
10826,Sazonova,740,Spain,Female,61,4,47088,1,1.0,,143062,1
10827,Chizoba,749,Spain,Female,37,9,122606,1,1.0,0.0,112930,1
10828,Treacy,529,France,Male,76,3,181502,2,,0.0,93661,0
10829,Heydon,648,,Female,30,2,21222,3,1.0,,156331,1
10830,Onyemauchechukwu,647,Spain,Female,76,3,134847,4,0.0,,151808,0
10831,Abron,663,,Female,61,8,125089,2,0.0,1.0,185138,0
10832,Hort,385,France,Male,72,0,113035,1,0.0,,68801,1
10833,Wall,387,,Female,18,10,60889,2,0.0,,32144,0
10834,Threatt,694,,Male,90,0,209402,4,0.0,1.0,95767,0
10835,Naylor,515,Germany,Female,49,10,185011,3,,,189836,1
10836,Joseph,674,Germany,Female,43,0,40007,3,0.0,1.0,67947,1
10837,Manners,647,,Female,78,9,192212,1,0.0,,45850,0
10838,Newman,507,Germany,Male,29,6,102514,1,1.0,,171962,1
10839,Mishin,480,Spain,Female,72,1,209428,1,1.0,,172914,1
10840,Fedorov,769,France,Male,47,2,90058,1,0.0,,196175,1
10841,Sneddon,612,Germany,Female,22,9,161480,3,,0.0,113748,0
10842,Band,530,Germany,Male,66,8,97303,4,,,114889,0
10843,Lazar,848,,Male,22,9,169752,1,1.0,0.0,178519,1
10844,Whitelegge,653,France,Female,79,3,79443,3,1.0,,55608,0
10845,Ibrahimova,672,,Male,20,5,178879,3,,1.0,92347,1
10846,Storey,629,,Female,30,9,164077,2,,0.0,68520,0
10847,Ruiz,549,Spain,Male,92,1,176350,4,0.0,1.0,9594,1
10848,Davila,789,France,Male,61,9,3505,4,1.0,,146077,1
10849,Brenan,461,Germany,Male,55,4,21363,1,,0.0,53475,0
10850,Nnonso,810,France,Female,74,2,241845,1,,,41602,1
10851,Caldwell,608,France,Female,81,8,189103,1,0.0,0.0,25921,1
10852,Darling,410,Spain,Female,88,6,50378,4,,0.0,75211,1
10853,Gilchrist,361,Spain,Male,79,5,176620,4,0.0,,189129,1
10854,Rubeo,430,,Female,55,2,123195,1,,1.0,194596,0
10855,Benford,763,Spain,Female,73,4,8994,1,0.0,1.0,90038,1
10856,Esomchi,410,Germany,Male,23,0,79035,1,,1.0,198700,1
10857,MacDonnell,553,France,Female,18,8,217556,4,1.0,,184113,1
10858,Yashina,576,Spain,Female,75,10,163102,3,,0.0,182203,0
10859,Burgmann,791,,Male,31,7,55013,3,0.0,1.0,68320,0
10860,Cone,532,Spain,Male,71,6,35332,3,0.0,,92810,0
10861,Cribb,607,France,Female,33,5,115290,4,1.0,1.0,86325,0
10862,Kinlaw,371,,Male,74,2,115857,4,,1.0,2533,1
10863,Gell,720,France,Male,82,0,158995,1,,,103070,1
10864,Ansell,464,France,Female,18,1,134337,3,1.0,,130875,0
10865,Holder,815,,Female,42,6,4314,3,1.0,1.0,77180,0
10866,Lo Duca,356,Germany,Male,91,7,14732,4,1.0,0.0,139568,1
10867,Nwokeocha,531,France,Male,22,6,128260,4,0.0,1.0,136502,0
10868,Cook,567,,Male,38,3,2833,1,1.0,1.0,123830,1
10869,Vinogradova,681,France,Female,36,4,83568,4,1.0,0.0,56577,1
10870,Egobudike,760,Germany,Female,63,7,189247,2,1.0,,98380,1
10871,Leworthy,404,Germany,Male,26,3,154647,3,0.0,,51232,1
10872,Kapustina,773,Spain,Male,27,7,102341,2,,1.0,151342,1
10873,Lipton,582,France,Male,58,6,188667,2,0.0,,124664,1
10874,Sargood,495,Spain,Female,47,10,169939,1,1.0,0.0,118242,0
10875,Lowrie,728,,Female,55,4,128919,2,0.0,0.0,171139,1
10876,Jose,468,Spain,Male,29,10,126169,2,0.0,1.0,116262,0
10877,De Salis,391,Spain,Male,49,3,118738,1,,,51507,1
10878,Kepley,669,Germany,Male,60,10,97154,1,,0.0,113036,1
10879,Ryan,501,Germany,Male,87,6,102819,2,0.0,1.0,159905,1
10880,Randolph,639,France,Female,56,3,139814,2,0.0,0.0,196026,1
10881,Bolton,650,,Male,86,7,13742,3,1.0,,184788,1
10882,Reyna,508,,Male,62,6,114009,1,,,96801,0
10883,Gorbunova,381,Germany,Female,53,10,77455,2,0.0,1.0,23748,0
10884,Molle,750,Spain,Female,27,8,242368,2,0.0,0.0,75674,1
10885,Georg,571,France,Female,42,5,113094,3,1.0,,60165,1
10886,Chukwuma,547,Germany,Female,32,1,186779,2,,,171303,1
10887,Chifo,846,Spain,Female,80,4,210138,4,0.0,1.0,154999,1
10888,Takasuka,706,Spain,Male,63,4,188273,1,0.0,0.0,144174,0
10889,Seleznyov,356,Spain,Female,57,10,71345,3,0.0,1.0,182002,0
10890,Benjamin,363,Spain,Male,76,9,103937,1,0.0,0.0,99686,1
10891,Sumrall,828,France,Female,37,3,24108,4,0.0,1.0,179656,0
10892,Yermakov,694,Spain,Female,69,10,49233,2,1.0,,131911,0
10893,Parry,747,Germany,Male,80,5,56926,2,,1.0,13631,1
10894,Angel,464,Spain,Female,49,8,124489,2,1.0,1.0,83360,0
10895,Lowell,829,Germany,Male,79,2,9775,3,1.0,1.0,154487,1
10896,Streeten,563,,Male,19,10,115408,1,,0.0,32276,1
10897,Peng,352,Germany,Male,48,8,16465,3,,1.0,24258,0
10898,Glauert,654,France,Female,73,9,43951,4,1.0,,172530,1
10899,Topp,701,Germany,Male,59,3,232947,2,,0.0,123208,1
10900,Ann,616,,Female,73,5,163088,3,1.0,0.0,154905,0
10901,Voronoff,721,Germany,Female,35,1,27941,4,1.0,,76660,0
10902,Ulyanova,410,Germany,Male,81,9,1154,3,,1.0,18589,1
10903,McKee,495,Spain,Female,22,10,155424,4,0.0,,143610,0
10904,Andersen,722,France,Male,35,1,140770,1,0.0,1.0,184836,0
10905,Birdseye,761,France,Female,48,3,103026,3,0.0,0.0,170283,1
10906,Evans,366,France,Male,65,8,203492,1,,,11627,0
10907,Forwood,664,,Male,69,6,186918,3,1.0,1.0,166000,0
10908,Alvares,750,Germany,Male,83,0,181975,4,0.0,0.0,167380,0
10909,Ansell,404,France,Female,57,0,46656,2,1.0,1.0,12046,0
10910,Lynch,374,Germany,Female,26,8,32334,3,0.0,,58944,0
10911,Denisova,587,Spain,Male,61,8,203312,4,,,89193,0
10912,Morphett,840,France,Male,78,7,30350,3,,1.0,113509,0
10913,Gregson,592,Spain,Male,86,6,193847,1,0.0,0.0,182486,0
10914,Knepper,849,France,Female,69,2,72833,4,1.0,0.0,14888,0
10915,Collins,505,France,Female,48,4,6725,1,0.0,,190494,0
10916,Bibb,805,Germany,Male,85,2,73855,2,1.0,0.0,97876,1
10917,Poole,768,Spain,Male,81,8,166426,4,,1.0,30299,0
10918,Radcliffe-Brown,795,Spain,Male,65,0,246289,2,1.0,,17340,0
10919,Chu,452,France,Female,85,3,116969,4,0.0,1.0,187112,0
10920,Doyle,373,,Male,20,1,69861,4,1.0,,136551,0
10921,Yuriev,555,Spain,Female,29,8,180638,3,0.0,,93211,0
10922,Ahmed,389,,Male,70,1,31750,1,0.0,1.0,144799,0
10923,Chieloka,793,Spain,Male,54,10,131255,2,,,170912,0
10924,Onuora,482,France,Male,83,2,60492,2,,1.0,41632,0
10925,Panicucci,737,France,Male,87,10,166440,3,0.0,0.0,57310,0
10926,Romano,747,,Male,45,5,183162,4,,,72001,1
10927,Pearson,689,,Female,32,5,97150,4,0.0,0.0,102571,0
10928,Holden,413,,Female,46,10,55384,2,1.0,,94609,1
10929,Rioux,352,France,Female,81,9,3929,1,1.0,0.0,65295,1
10930,Ugochukwu,636,France,Male,25,0,247534,2,1.0,,162486,1
10931,Hughes,683,Germany,Male,24,10,229285,3,0.0,1.0,148809,0
10932,Menkens,764,Spain,Female,21,10,24672,1,0.0,1.0,117198,1
10933,Rutherford,485,France,Male,43,10,205075,4,,1.0,20181,1
10934,Nwokike,564,Germany,Male,31,8,22924,4,0.0,1.0,197484,1
10935,Munro,391,Germany,Male,92,9,89085,4,0.0,0.0,34786,0
10936,Skelton,469,France,Male,36,5,232442,1,1.0,1.0,143023,0
10937,Ridley,504,,Male,75,9,114131,3,,0.0,123338,0
10938,Okwukwe,352,France,Female,87,3,182973,1,,1.0,149224,0
10939,Lei,846,France,Male,33,3,182461,2,1.0,,45479,0
10940,Mashman,590,,Male,78,9,34783,1,0.0,0.0,146207,0
10941,Chukwuemeka,509,,Male,27,6,194639,4,1.0,1.0,8831,1
10942,Gibbs,598,France,Female,61,4,129346,1,,1.0,64644,0
10943,Odili,494,France,Male,85,0,222146,1,,0.0,33456,0
10944,Mackinlay,514,,Male,88,5,160178,4,,0.0,162172,1
10945,Yu,482,France,Male,71,9,206996,2,1.0,0.0,96925,1
10946,Nwachinemelu,414,,Female,32,2,166430,2,1.0,,148983,0
10947,Kesteven,584,France,Female,72,3,131729,3,0.0,,8874,0
10948,Kingsley,556,Germany,Male,76,5,88339,4,0.0,0.0,15189,0
10949,Akudinobi,398,Germany,Female,84,5,87299,4,,,53213,1
10950,Bryan,814,Germany,Male,76,8,198434,4,1.0,0.0,132091,0
10951,Ngozichukwuka,522,Spain,Female,69,7,34679,3,1.0,,15916,1
10952,Allingham,813,Spain,Female,87,8,187344,4,0.0,1.0,171201,1
10953,Flynn,457,Spain,Female,54,9,5858,4,1.0,1.0,78647,0
10954,Polyakova,671,Spain,Female,50,5,40742,3,,,129425,1
10955,Alekseeva,570,France,Female,92,1,168302,2,0.0,,153370,0
10956,Loyau,584,Germany,Male,78,8,215304,1,1.0,,41724,0
10957,Bezrukov,615,Spain,Female,33,4,100265,1,0.0,1.0,153784,1
10958,Wall,513,Spain,Female,18,9,26767,1,1.0,0.0,71995,0
10959,Nevzorova,477,Spain,Male,53,4,127544,4,,0.0,300,1
10960,Pearson,811,France,Female,57,6,95222,2,1.0,,194583,0
10961,Fomina,522,France,Male,57,0,3505,1,1.0,0.0,8808,0
10962,Adams,479,,Female,42,3,40119,4,1.0,,19230,1
10963,Neumann,488,Germany,Female,73,10,135458,2,,,82019,0
10964,Jensen,485,Spain,Male,79,1,7609,2,1.0,,9833,0
10965,Garnsey,671,Germany,Male,89,10,237622,3,0.0,0.0,198587,1
10966,Gibbons,591,Spain,Female,60,5,231359,1,,0.0,79559,0
10967,Clayton,476,France,Male,64,0,146253,2,0.0,,14393,0
10968,Zhdanova,502,France,Female,68,3,165723,3,0.0,0.0,91196,1
10969,Okwudiliolisa,403,,Male,64,3,87506,4,,,122901,0
10970,Bevington,849,France,Female,37,3,123427,3,1.0,0.0,165215,0
10971,Nikitina,560,Spain,Female,47,2,65551,3,1.0,0.0,78453,0
10972,Ellis,832,,Male,75,2,177466,3,0.0,,89048,0
10973,Ofodile,823,Spain,Female,32,10,72977,2,1.0,1.0,145324,1
10974,Trejo,471,Spain,Male,88,8,245306,1,1.0,1.0,55539,1
10975,Gaffney,380,France,Female,21,7,211716,4,0.0,1.0,70682,1
10976,Frolov,693,,Male,43,4,88693,1,0.0,,168408,0
10977,Zhdanov,801,France,Female,33,2,11027,4,0.0,0.0,14198,0
10978,Daly,769,Germany,Male,66,2,130626,3,0.0,,126326,0
10979,Treacy,645,France,Male,89,8,27962,4,,,100341,1
10980,Artemyeva,779,Germany,Female,21,0,61022,4,,0.0,113248,1
10981,Ermakov,629,France,Female,31,9,110594,4,1.0,1.0,188283,1
10982,Wardle,829,,Female,80,10,240673,4,,1.0,120157,1
10983,Lockington,677,Germany,Male,51,8,180103,4,,0.0,120140,0
10984,Tang,701,,Female,89,5,227693,4,,0.0,48738,0
10985,Wynn,510,Spain,Male,78,8,46168,1,,0.0,93119,1
10986,Anenechukwu,611,France,Male,88,8,122408,4,,,110941,1
10987,McCawley,366,Spain,Male,36,4,180216,1,1.0,,22544,1
10988,Baryshnikov,589,France,Male,73,5,141302,1,1.0,1.0,47582,1
10989,Cole,525,Spain,Male,29,7,95517,2,,0.0,188891,1
10990,Chikelu,657,France,Male,73,10,2187,3,0.0,1.0,163710,1
10991,Yevdokimova,421,Spain,Male,74,9,2166,2,0.0,1.0,74191,0
10992,Olsen,681,Germany,Male,62,4,94771,4,1.0,,169718,1
10993,Pacheco,623,France,Male,48,2,222689,4,0.0,1.0,40850,0
10994,Denisova,833,,Female,24,6,20217,2,0.0,,182975,1
10995,Narelle,663,Germany,Male,55,3,201598,2,0.0,,10630,1
10996,Moreno,825,Germany,Female,77,0,241740,1,1.0,0.0,139704,0
10997,Aksakova,713,Spain,Male,43,9,85361,2,1.0,1.0,82479,1
10998,Chikwendu,580,France,Male,38,3,71645,2,,1.0,197353,1
10999,Babbage,762,France,Female,72,5,6292,2,,1.0,62311,0
11000,More,454,Spain,Male,92,9,200212,1,1.0,1.0,173606,1
